tceid,catid,n_planets,tce_num,tce_period,tce_time0bk,tce_duration,planet
233063693_2,233063693,2,2,8.436402,1613.339,6.405129,0
232620511_1,232620511,1,1,14.50735,1626.557,4.428918,0
233064353_1,233064353,2,1,7.256631,1616.04,1.93819,0
233064353_2,233064353,2,2,7.256254,1618.416,1.855973,0
233066661_1,233066661,2,1,1.877303,1614.066,1,0
233066661_2,233066661,2,2,1.877203,1612.991,2.628137,0
233071926_1,233071926,1,1,1.10805,1613.741,1.602125,1
233072305_1,233072305,1,1,14.18053,1613.105,9.608488,0
233072899_1,233072899,1,1,15.19705,1613.187,9.979941,0
233076668_1,233076668,1,1,16.67663,1624.658,7.154132,0
233079304_1,233079304,1,1,18.16354,1623.291,7.334399,1
233080908_1,233080908,2,1,2.323754,1613.457,5.514972,0
233080908_2,233080908,2,2,2.323802,1614.581,3.2361,0
233081253_1,233081253,1,1,14.57717,1627.031,19.07314,0
233082344_1,233082344,1,1,28.02801,1613.414,16.65538,0
232621005_1,232621005,1,1,14.89834,1626.22,14.88754,1
233082774_1,233082774,1,1,14.02433,1626.627,14.9847,0
233084236_1,233084236,1,1,5.944134,1613.031,3.998339,1
233085123_1,233085123,2,1,14.46853,1612.997,6.198739,0
233085123_2,233085123,2,2,25.57715,1615.082,13.96035,0
233086616_1,233086616,1,1,14.84522,1625.245,3.920963,0
233087298_1,233087298,1,1,1.129226,1613.157,2.622256,1
233090373_1,233090373,1,1,16.93524,1623.81,4.114739,0
233123014_1,233123014,1,1,3.192208,1615.261,1.925059,0
233127400_1,233127400,4,1,4.131945,1613.502,2,0
233127400_2,233127400,4,2,4.131665,1615.644,4.264305,0
233127400_3,233127400,4,3,7.965907,1613.803,4.128635,0
233127400_4,233127400,4,4,15.92123,1617.957,2.553636,0
233128986_1,233128986,1,1,13.77535,1613.427,14.30251,0
233129260_1,233129260,2,1,9.948624,1614.188,5.395833,0
233129260_2,233129260,2,2,9.94224,1620.609,7.151697,0
232621823_1,232621823,1,1,2.148622,1614.442,2.24027,1
233151658_1,233151658,1,1,14.88611,1626.312,10.5,0
233152345_1,233152345,1,1,0.5992238,1613.273,0.5,0
233155130_1,233155130,1,1,28.16185,1612.961,9.835977,0
233156484_1,233156484,1,1,27.96596,1613.136,6.905419,0
233526869_1,233526869,1,1,0.2109606,1612.912,0.9675819,0
233528099_1,233528099,1,1,8.890733,1614.069,3.100095,1
233528152_1,233528152,1,1,15.21081,1621.281,1.900214,1
233528503_1,233528503,1,1,19.11209,1620.23,3.938269,1
233529335_1,233529335,1,1,27.47028,1613.406,12.6124,0
233533233_1,233533233,1,1,1.17725,1613.518,0.959912,1
232625561_1,232625561,2,1,4.738502,1613.142,1.440695,1
232625561_2,232625561,2,2,14.48956,1626.595,5.48478,0
233534164_1,233534164,1,1,26.23447,1613.791,7.943109,0
233540891_1,233540891,1,1,27.4413,1613.384,11.39326,0
233571326_1,233571326,3,1,2.252402,1613.522,1,0
233571326_2,233571326,3,2,2.252206,1615.066,3.067439,0
233571326_3,233571326,3,3,2.251257,1613.492,8.064899,0
233571764_1,233571764,2,1,8.166042,1615.378,6.273565,0
233571764_2,233571764,2,2,8.16679,1619.754,5.226105,0
233579270_1,233579270,2,1,2.595409,1612.958,0.9743821,0
233579270_2,233579270,2,2,1.297942,1612.982,0.5697016,0
233688779_1,233688779,2,1,4.281153,1615.229,5.358827,0
233688779_2,233688779,2,2,14.04802,1626.501,8.374013,0
233691740_1,233691740,2,1,4.775169,1615.14,2.117863,0
233691740_2,233691740,2,2,4.775313,1613.28,1.953851,0
233693324_1,233693324,2,1,3.821217,1615.133,2.858576,0
233693324_2,233693324,2,2,3.823358,1612.97,2.652084,0
233693441_1,233693441,1,1,27.8189,1613.377,8.838434,0
233711148_1,233711148,1,1,6.11911,1616.446,4.550242,1
232625666_1,232625666,2,1,8.718407,1613.238,2.407972,0
232625666_2,232625666,2,2,8.717672,1617.95,2.669577,0
233717066_1,233717066,1,1,14.10591,1626.76,8.732965,0
233717706_1,233717706,1,1,28.06021,1613.275,8.860697,0
233718817_1,233718817,1,1,11.99392,1619.573,15.05598,0
233720590_1,233720590,1,1,23.975,1612.937,12.5,0
233723310_1,233723310,3,1,0.9726754,1613.807,1.149269,1
233723310_2,233723310,3,2,5.628821,1612.856,1.973643,1
233723310_3,233723310,3,3,13.9416,1626.728,7.45745,0
233723825_1,233723825,1,1,14.01738,1626.619,13.34516,0
233725788_1,233725788,1,1,27.48345,1613.541,17.09918,0
233728330_1,233728330,1,1,13.9868,1626.528,7.557139,0
233728632_1,233728632,1,1,6.073495,1612.986,2.206358,0
233729994_1,233729994,1,1,5.672062,1616.679,3.459018,1
232629531_1,232629531,1,1,28.47083,1612.925,12.5,0
233730010_1,233730010,1,1,14.42944,1626.68,9.141568,0
233740210_1,233740210,2,1,4.142343,1613.131,3.533716,0
233740210_2,233740210,2,2,4.142821,1615.113,4.902295,0
233742787_1,233742787,1,1,28.37778,1612.937,12.5,0
233742990_1,233742990,1,1,26.90548,1614.664,6.472781,0
233746487_1,233746487,2,1,0.4509472,1613.046,0.5,0
233746487_2,233746487,2,2,0.4509672,1613.229,1.188327,0
236777961_1,236777961,1,1,14.38165,1626.632,17.12447,0
236778973_1,236778973,1,1,3.320123,1614.367,1.92918,1
236779349_1,236779349,1,1,5.093013,1615.491,5.129694,1
236779853_1,236779853,2,1,18.88472,1617.137,9.745553,0
236779853_2,236779853,2,2,12.80983,1615.082,1.20749,0
236783589_1,236783589,1,1,28.21998,1612.935,6.255365,0
298734336_1,298734336,1,1,0.9501299,1613.341,1.298399,0
320474241_1,320474241,1,1,14.26504,1626.933,15.40402,0
332477285_1,332477285,1,1,14.23811,1626.719,2.481683,0
399787737_1,399787737,2,1,3.490103,1613.224,4.376311,0
399787737_2,399787737,2,2,3.489826,1615.271,4.984257,0
399788486_1,399788486,1,1,9.969318,1620.606,1.484957,1
399788598_1,399788598,1,1,27.91528,1613.052,10.5,0
399788684_1,399788684,1,1,14.03256,1613.114,4.501218,0
406927285_1,406927285,1,1,13.94795,1626.711,1.681952,0
406928424_1,406928424,1,1,15.49847,1624.065,2.686228,1
416195643_1,416195643,2,1,7.719053,1617.741,2.592911,0
416195643_2,416195643,2,2,7.718508,1614.817,2.920818,0
423024919_1,423024919,1,1,17.56552,1616.677,17.07004,0
424438769_1,424438769,2,1,4.622222,1617.391,3,0
424438769_2,424438769,2,2,4.622222,1615.452,3,0
332504097_1,332504097,1,1,13.94278,1613.305,9.528295,1
424439672_1,424439672,1,1,15.28447,1612.942,9.216418,0
424461841_1,424461841,1,1,14.25954,1626.701,1.16143,0
424462265_1,424462265,1,1,14.056,1626.654,18.05035,0
229398682_1,229398682,2,1,8.093326,1613.173,8.057391,1
229398682_2,229398682,2,2,8.093675,1617.549,8.440335,1
229406445_1,229406445,1,1,18.76807,1614.114,2.098705,0
229412511_1,229412511,2,1,5.781718,1617.121,2.556724,1
229412511_2,229412511,2,2,5.779344,1614.373,2.608883,1
229435801_1,229435801,1,1,27.70516,1613.162,6.978893,0
229439561_1,229439561,1,1,7.331384,1618.938,1.735356,1
229443755_1,229443755,1,1,0.9702628,1613.258,1.92428,1
332504422_1,332504422,2,1,1.360881,1613.343,0.506945,0
332504422_2,332504422,2,2,0.6804393,1613.315,0.6586422,0
332504584_1,332504584,1,1,25.35853,1616.532,32.06587,0
341839537_1,341839537,1,1,26.19992,1614.489,31.09424,0
341839832_1,341839832,2,1,5.483301,1613.35,4.414586,0
341839832_2,341839832,2,2,5.482702,1616.409,3.298775,0
341840666_1,341840666,3,1,2.853431,1613.066,2.890504,0
341840666_2,341840666,3,2,1.426704,1613.167,2.888304,0
341840666_3,341840666,3,3,1.42814,1613.898,3.83885,0
353731093_1,353731093,2,1,6.9586,1618.401,2.996099,0
353731093_2,353731093,2,2,6.958357,1613.97,4.164067,0
353734779_1,353734779,2,1,14.01634,1613.093,11.11608,0
353734779_2,353734779,2,2,14.02327,1626.166,8.246173,0
353736316_1,353736316,2,1,6.486055,1615.166,7.577098,0
353736316_2,353736316,2,2,6.491281,1617.867,5.464668,0
320498138_1,320498138,1,1,19.50398,1613.009,1.850092,0
353779451_1,353779451,1,1,2.652451,1613.759,1.550259,1
353780614_1,353780614,1,1,8.317374,1619.406,3.578362,1
353782445_1,353782445,2,1,18.33472,1619.061,2,0
353782445_2,353782445,2,2,16.34937,1624.479,10.87027,0
353808559_1,353808559,1,1,27.62917,1612.931,12.5,0
353818863_1,353818863,2,1,6.203925,1615.609,4.568106,0
353818863_2,353818863,2,2,6.205868,1618.906,4.871002,0
353819595_1,353819595,1,1,2.393218,1614.315,1.261992,1
353854057_1,353854057,2,1,5.676233,1618.08,3.89235,0
353854057_2,353854057,2,2,5.691588,1615.847,5.035778,0
353854078_1,353854078,1,1,14.19028,1625.636,5.38775,1
353854814_1,353854814,1,1,6.615148,1617.176,3.81203,0
353855262_1,353855262,1,1,2.084567,1613.038,0.6482352,1
320500531_1,320500531,1,1,0.2701045,1612.96,0.5,0
353875915_1,353875915,3,1,5.510421,1617.109,1.497516,1
353875915_2,353875915,3,2,5.510268,1614.009,2.108549,1
353875915_3,353875915,3,3,2.276209,1614.088,0.8604613,1
353879461_1,353879461,1,1,28.03617,1613.018,6.846226,0
353895145_1,353895145,1,1,0.567261,1613.336,2,0
353896004_1,353896004,1,1,14.11264,1626.98,12.99298,0
353897292_1,353897292,1,1,16.07695,1624.207,2.160646,1
353936892_1,353936892,1,1,11.38502,1623.979,2.202691,1
353937438_1,353937438,1,1,27.82456,1613.259,6.904662,0
353938711_1,353938711,1,1,13.77434,1613.23,5.839029,0
353941064_1,353941064,1,1,14.6919,1624.267,1.730638,1
353987889_1,353987889,2,1,3.939549,1616.07,5.386865,0
353987889_2,353987889,2,2,3.940143,1613.979,5.536584,0
320525039_1,320525039,2,1,9.734123,1613.28,4.415707,0
320525039_2,320525039,2,2,9.729587,1617.342,3.639915,0
353988778_1,353988778,1,1,13.12895,1614.408,10.43753,0
353989575_1,353989575,1,1,27.14604,1613.663,20.99571,0
353990274_1,353990274,1,1,1.556485,1614.094,3.733087,0
353992875_1,353992875,2,1,9.364253,1618.989,3.032291,0
353992875_2,353992875,2,2,9.364212,1613.899,4.499266,0
356894414_1,356894414,2,1,3.970057,1614.333,7.374442,0
356894414_2,356894414,2,2,14.24383,1626.731,18.76864,0
356895671_1,356895671,2,1,9.155046,1617.454,7.375787,0
356895671_2,356895671,2,2,9.15677,1613.374,7.764452,0
356918522_1,356918522,2,1,2.726699,1615.382,2.277909,1
356918522_2,356918522,2,2,1.363284,1613.927,0.9447742,0
356920631_1,356920631,1,1,28.38194,1612.982,15,0
357033218_1,357033218,1,1,27.90417,1613.446,15,0
357034031_1,357034031,3,1,4.978888,1614.838,5.197436,0
357034031_2,357034031,3,2,4.977691,1617.315,5.268992,0
357034031_3,357034031,3,3,8.161374,1612.983,2.42934,0
329173835_1,329173835,2,1,6.36224,1619.03,5.925934,0
329173835_2,329173835,2,2,6.364913,1615.919,5.751053,0
357045691_1,357045691,1,1,5.059722,1616.037,4.356993,1
357047118_1,357047118,1,1,14.00708,1626.666,11.75284,0
357096682_1,357096682,1,1,5.45395,1616.225,1.372326,1
357099320_1,357099320,1,1,13.99392,1626.683,14.47112,0
357100770_1,357100770,1,1,19.01291,1621.376,16.60906,0
357127533_1,357127533,2,1,8.840369,1620.724,4.485102,0
357127533_2,357127533,2,2,8.845452,1616.38,3.846789,0
357596668_1,357596668,2,1,9.077971,1621.182,5.761071,0
357596668_2,357596668,2,2,9.080078,1615.593,6.644487,0
357686750_1,357686750,1,1,2.667604,1614.145,4.389251,1
357687420_1,357687420,2,1,14.01124,1626.234,10.47895,0
357687420_2,357687420,2,2,14.00655,1613.176,13.62457,0
359388110_1,359388110,1,1,10.42619,1617.291,2.65839,1
329247061_1,329247061,1,1,28.07083,1613.273,15,0
359388713_1,359388713,2,1,1.360821,1613.527,1.540879,0
359388713_2,359388713,2,2,0.680432,1613.462,1.266275,0
359482655_1,359482655,1,1,16.71381,1623.951,15.62267,0
359483451_1,359483451,2,1,9.6375,1614.612,3.5,0
359483451_2,359483451,2,2,9.636351,1615.861,1.635688,0
359494447_1,359494447,1,1,13.97873,1626.778,14.59449,0
359497060_1,359497060,2,1,14.23477,1626.719,2.622685,0
359497060_2,359497060,2,2,13.64973,1613.361,1.355529,0
359497268_1,359497268,1,1,19.39754,1613.411,7.813874,0
359498099_1,359498099,1,1,14.56535,1613.094,8.303093,0
359584173_1,359584173,1,1,4.155656,1613.372,3.444649,1
359584385_1,359584385,2,1,2.446619,1612.981,1.991143,0
359584385_2,359584385,2,2,2.446628,1613.96,1.39614,0
359589693_1,359589693,1,1,13.99317,1626.182,18.46409,0
329249069_1,329249069,2,1,4.092011,1614.326,2.741182,0
329249069_2,329249069,2,2,4.089705,1616.648,1.561148,0
359589842_1,359589842,5,1,6.822107,1613.766,2.475214,0
359589842_2,359589842,5,2,6.822352,1617.608,2.197181,0
359589842_3,359589842,5,3,13.66431,1613.335,0.9762302,0
359589842_4,359589842,5,4,13.9038,1626.708,1.94256,0
359589842_5,359589842,5,5,24.82439,1616.635,3.984799,0
359676320_1,359676320,1,1,2.904386,1613.625,1.959033,1
376976106_1,376976106,2,1,4.084119,1613.342,7.306104,0
376976106_2,376976106,2,2,5.618274,1616.127,4.558587,1
376994494_1,376994494,1,1,27.23418,1613.011,13.35868,0
377053005_1,377053005,1,1,0.3140175,1613.141,0.9336666,0
377054253_1,377054253,2,1,3.695344,1613.045,16.68299,0
377054253_2,377054253,2,2,3.700176,1614.494,11.17947,0
377159677_1,377159677,1,1,14.78795,1626.319,10.412,0
377253895_1,377253895,1,1,1.196166,1613.389,1.182433,1
377253948_1,377253948,1,1,15.0985,1617.504,3.933573,1
377254390_1,377254390,2,1,3.3834,1615.261,4.358533,0
377254390_2,377254390,2,2,3.383726,1613.297,4.100332,0
332476022_1,332476022,1,1,7.149529,1615.314,3.043687,0
383645680_1,383645680,1,1,5.584407,1614.708,3.642248,1
383646726_1,383646726,2,1,23.84448,1613.44,4.317837,0
383646726_2,383646726,2,2,15.39199,1614.996,4.671214,0
383646959_1,383646959,1,1,1.039472,1612.863,0.5,1
389913525_1,389913525,1,1,28.29831,1613.045,8.449002,0
389915342_1,389915342,1,1,15.36067,1626.365,62.39822,0
389917014_1,389917014,1,1,28.22866,1613.205,13.88676,0
389917311_1,389917311,1,1,13.95991,1626.712,18.48809,0
389917323_1,389917323,1,1,14.03534,1626.144,14.0944,1
389961462_1,389961462,1,1,1.957288,1614.169,4.459626,0
389961674_1,389961674,1,1,1.566135,1614.386,1.499914,1
332476410_1,332476410,1,1,0.2526267,1612.983,0.8086096,0
389965189_1,389965189,1,1,24.99859,1615.975,13.93704,0
389966443_1,389966443,1,1,0.3591533,1613.087,1.097879,0
389968692_1,389968692,2,1,6.845784,1619.216,4.375846,0
389968692_2,389968692,2,2,6.845107,1617.161,5.109304,0
390017760_1,390017760,1,1,28.25789,1612.995,5.314279,0
390017761_1,390017761,1,1,13.84149,1626.385,15.839,0
390017839_1,390017839,1,1,27.70287,1613.097,10.03673,0
390018807_1,390018807,1,1,3.553887,1614.774,2.472079,0
390021497_1,390021497,1,1,4.139739,1613.396,4.07757,0
390021867_1,390021867,1,1,14.16514,1626.757,12.28843,0
392572237_1,392572237,1,1,21.19101,1620.029,11.82205,0
229444767_1,229444767,1,1,14.94348,1626.427,2.220743,0
229445986_1,229445986,2,1,1.789335,1614.519,2.252117,0
229445986_2,229445986,2,2,1.789315,1613.728,5.849133,0
229491669_1,229491669,1,1,4.943552,1617.711,1.595835,1
230382377_1,230382377,1,1,1.229184,1613.371,1.919578,1
230386259_1,230386259,1,1,25.52149,1613.008,4.636238,0
230387737_1,230387737,1,1,14.46714,1626.665,7.890421,0
230388662_1,230388662,1,1,0.9088075,1612.997,0.8775591,1
230391988_1,230391988,2,1,6.416659,1617.147,2.945087,0
230391988_2,230391988,2,2,6.416617,1614.411,2.579877,0
230395127_1,230395127,3,1,2.282209,1612.908,1.118681,1
230395127_2,230395127,3,2,3.885488,1614.081,1.903948,1
230395127_3,230395127,3,3,3.88726,1616.726,2.273522,1
233525242_1,233525242,1,1,8.727736,1613.789,3.385728,1
233531070_1,233531070,1,1,2.523264,1615.017,2.867335,1
233543617_1,233543617,1,1,16.17071,1613.258,5.80228,0
233569191_1,233569191,1,1,27.37724,1613.329,18.58769,0
229509761_1,229509761,1,1,13.90462,1626.679,7.747228,0
233570240_1,233570240,1,1,14.01089,1626.603,6.412419,0
233576027_1,233576027,1,1,1.687779,1614.42,2.34668,0
233576098_1,233576098,2,1,9.576809,1620.154,2.72386,0
233576098_2,233576098,2,2,9.575101,1615.318,2.784015,0
233576190_1,233576190,2,1,9.37785,1616.348,7.898163,0
233576190_2,233576190,2,2,9.379558,1620.214,4.9099,0
233577023_1,233577023,2,1,6.045567,1616.383,2.980976,0
233577023_2,233577023,2,2,6.047181,1614.465,2.660699,0
233617044_1,233617044,2,1,14.20908,1626.728,2.779709,0
233617044_2,233617044,2,2,13.6518,1613.36,1.657506,0
233623110_1,233623110,1,1,0.46825,1613.125,1.347965,0
233623312_1,233623312,1,1,28.41111,1612.948,10.5,0
233629356_1,233629356,1,1,0.4328993,1613.275,0.6665689,0
229706827_1,229706827,1,1,8.049861,1613.487,2.518932,1
229707441_1,229707441,1,1,28.08501,1613.111,11.07893,0
229708416_1,229708416,1,1,28.075,1613.291,12.5,0
229710564_1,229710564,1,1,9.738487,1615.078,6.257072,0
229710567_1,229710567,3,1,9.155876,1616.251,6.419197,1
229710567_2,229710567,3,2,9.149466,1621.46,7.711252,1
229710567_3,229710567,3,3,14.12559,1627.007,16.85539,0
229710646_1,229710646,1,1,13.95938,1626.563,5.901582,0
229712024_1,229712024,1,1,27.7505,1613.127,6.057306,0
229714508_1,229714508,1,1,10.0553,1616.031,5.449885,1
229451096_1,229451096,1,1,4.172085,1614.23,1.294926,1
229738684_1,229738684,1,1,22.7226,1618.296,1.519271,0
229738761_1,229738761,1,1,28.47496,1641.291,18.61104,0
229739389_1,229739389,2,1,9.494043,1622.147,2.879797,0
229739389_2,229739389,2,2,9.493987,1618.131,1.800594,0
229739776_1,229739776,1,1,2.922166,1614.808,4.373136,0
229742000_1,229742000,2,1,14.24863,1627.061,1.62654,0
229742000_2,229742000,2,2,14.50916,1626.567,4.629529,0
229742077_1,229742077,1,1,14.3159,1627,1.540427,0
229742822_1,229742822,1,1,26.14444,1615.248,10.5,0
229742951_1,229742951,1,1,2.323115,1614.492,3.094206,0
229743674_1,229743674,1,1,6.022747,1614.734,1.687991,1
229743813_1,229743813,1,1,15.04866,1613.038,7.536545,0
229451118_1,229451118,1,1,14.00786,1626.566,5.843205,0
229744771_1,229744771,1,1,14.00523,1612.959,12.34682,0
229746640_1,229746640,2,1,13.91775,1626.55,10.51084,0
229746640_2,229746640,2,2,27.16667,1614.14,2,0
229747270_1,229747270,2,1,0.7150226,1613.48,2.443476,1
229747270_2,229747270,2,2,7.923705,1616.007,1.851736,0
229748069_1,229748069,1,1,13.96781,1626.598,4.636258,0
229749709_1,229749709,2,1,4.368285,1615.529,1.857376,0
229749709_2,229749709,2,2,4.367475,1613.084,2.387142,0
229760249_1,229760249,1,1,14.22931,1626.72,1.7171,0
229765505_1,229765505,1,1,2.225312,1614.492,3.151756,0
229765885_1,229765885,2,1,2.459647,1614.891,2.578187,0
229765885_2,229765885,2,2,2.461354,1614.126,6.084175,0
229766207_1,229766207,1,1,13.8817,1626.731,12.76625,0
229767197_1,229767197,1,1,28.19861,1613.057,10.5,0
229454246_1,229454246,1,1,16.50784,1612.951,9.103973,0
229767929_1,229767929,2,1,25.81924,1615.414,15.99369,0
229767929_2,229767929,2,2,26.78199,1613.151,15.21725,0
229768340_1,229768340,3,1,0.4961688,1612.992,1.5,0
229768340_2,229768340,3,2,0.2480766,1612.872,1.058202,0
229768340_3,229768340,3,3,0.4960601,1613.225,1,0
229772188_1,229772188,1,1,28.02222,1612.95,12.5,0
229772500_1,229772500,1,1,13.90791,1613.263,3.593444,0
229774503_1,229774503,3,1,3.328037,1613.023,5.395455,0
229774503_2,229774503,3,2,3.328075,1615.181,5.081378,0
229774503_3,229774503,3,3,13.95454,1613.044,1.399065,0
229776668_1,229776668,1,1,13.9594,1626.489,9.657543,0
229776748_1,229776748,2,1,2.726406,1614.103,2.506039,0
229776748_2,229776748,2,2,2.726992,1612.962,2.149562,0
229777486_1,229777486,3,1,2.874981,1613.643,2.35521,1
229777486_2,229777486,3,2,1.820797,1614.009,2.200696,1
229777486_3,229777486,3,3,18.38357,1618.965,3.902617,1
229777671_1,229777671,2,1,8.662467,1619.836,2.173466,0
229777671_2,229777671,2,2,8.659423,1615.005,1.633206,0
229779369_1,229779369,2,1,28.42595,1612.983,8.120108,0
229779369_2,229779369,2,2,25.48472,1614.647,15,0
229457945_1,229457945,1,1,14.46866,1626.958,3.953011,0
229780556_1,229780556,1,1,13.99478,1626.549,14.02998,0
229782015_1,229782015,1,1,0.9003164,1613.302,1,0
229782543_1,229782543,2,1,6.695537,1619.178,2.209792,0
229782543_2,229782543,2,2,6.69128,1616.886,2.966898,0
229782843_1,229782843,3,1,3.429832,1613.16,4.90833,0
229782843_2,229782843,3,2,3.429757,1614.741,4.685261,0
229782843_3,229782843,3,3,14.12361,1613.08,12.5,0
229782864_1,229782864,1,1,14.01591,1626.582,16.09905,0
229787120_1,229787120,1,1,5.013482,1613.831,3.796138,1
229787255_1,229787255,1,1,8.869913,1613.672,4.483378,1
229788228_1,229788228,2,1,5.357726,1613.432,1.04386,1
229788228_2,229788228,2,2,9.313343,1620.48,1.378406,1
229788234_1,229788234,1,1,13.98229,1626.537,13.36302,0
229788552_1,229788552,2,1,8.984338,1620.389,3.321289,0
229788552_2,229788552,2,2,8.98428,1616.609,2.717331,0
229472460_1,229472460,1,1,20.78833,1620.585,7.414048,0
229790533_1,229790533,1,1,14.23163,1627,1.17713,0
229798535_1,229798535,1,1,8.812474,1619.835,2.742584,0
229915355_1,229915355,1,1,13.96775,1626.662,7.177358,0
229937189_1,229937189,1,1,10.02081,1617.216,5.006385,1
229938859_1,229938859,2,1,8.254589,1618.04,5.990855,0
229938859_2,229938859,2,2,8.252373,1614.082,6.55036,0
229939499_1,229939499,3,1,5.989807,1616.159,6.651366,0
229939499_2,229939499,3,2,5.989465,1613.035,7.407382,0
229939499_3,229939499,3,3,13.96206,1613.025,2.369966,0
229939744_1,229939744,1,1,6.912061,1619.393,4.030232,1
229944367_1,229944367,1,1,27.87562,1613.11,11.68435,0
229944694_1,229944694,1,1,27.48469,1613.003,7.929658,0
229945986_1,229945986,1,1,14.51828,1626.569,6.615088,0
229473874_1,229473874,2,1,19.98522,1616.749,3.767975,0
229473874_2,229473874,2,2,4.995453,1616.669,3.27798,0
229947473_1,229947473,1,1,14.27009,1626.7,1.24531,0
229949098_1,229949098,1,1,14.38346,1626.627,2.706823,0
229949571_1,229949571,2,1,12.96968,1621.183,2.098974,0
229949571_2,229949571,2,2,12.96973,1624.985,1.180801,0
229950023_1,229950023,1,1,6.784499,1616.057,2.489057,0
229953492_1,229953492,1,1,2.084727,1614.288,3.087626,1
229955051_1,229955051,1,1,8.112531,1613.823,3.078936,0
229956797_1,229956797,1,1,28.06487,1613.02,5.751049,0
229960462_1,229960462,1,1,4.176705,1616.322,3.139046,0
229963053_1,229963053,1,1,4.537115,1615.79,7.498078,0
229969460_1,229969460,2,1,8.131573,1620.731,2.079763,0
229969460_2,229969460,2,2,8.131298,1614.932,1.446108,0
229477721_1,229477721,1,1,19.57114,1613.224,7.119986,0
229972406_1,229972406,1,1,20.83769,1620.503,6.072346,0
229973176_1,229973176,2,1,4.26652,1616.191,2.628495,0
229973176_2,229973176,2,2,4.266955,1613.815,1.477137,0
229974038_1,229974038,1,1,7.968153,1615.347,2.605886,0
229974851_1,229974851,1,1,0.4112756,1613.064,1,0
229980270_1,229980270,2,1,2.946951,1615.336,2.497321,1
229980270_2,229980270,2,2,11.24048,1623.586,3.508086,1
229997353_1,229997353,1,1,9.830968,1618.05,1.902279,1
229997826_1,229997826,1,1,27.57039,1613.899,10.66545,0
230000212_1,230000212,1,1,28.10592,1613.049,4.376734,0
230010430_1,230010430,2,1,4.809784,1613.665,4.816662,0
230010430_2,230010430,2,2,4.80969,1616.564,2.271723,0
230011056_1,230011056,2,1,3.002814,1613.382,5.461256,0
230011056_2,230011056,2,2,3.001974,1614.383,5.03211,0
229490055_1,229490055,1,1,4.513333,1615.284,2.254734,0
230015746_1,230015746,1,1,14.70122,1626.314,17.57884,0
230016109_1,230016109,1,1,14.84734,1626.172,17.00257,0
230020385_1,230020385,1,1,20.83337,1612.945,5.087983,0
230021080_1,230021080,1,1,1.349005,1613.015,0.8111616,1
230028622_1,230028622,2,1,9.965353,1620.173,2.297706,0
230028622_2,230028622,2,2,9.965703,1616.477,1.931317,0
230051462_1,230051462,1,1,14.24019,1626.715,2.296271,0
230052083_1,230052083,1,1,8.248723,1614.041,1.421907,1
230380089_1,230380089,1,1,17.96993,1616.897,1.789557,0
230381544_1,230381544,4,1,8.313353,1613.226,2.145639,0
230381544_2,230381544,4,2,8.312827,1617.277,3.181856,0
230381544_3,230381544,4,3,3.530694,1614.386,1.83184,0
230381544_4,230381544,4,4,3.528994,1616.11,1.973113,0
230381862_1,230381862,1,1,14.19488,1626.737,3.044187,0
233631664_1,233631664,1,1,7.870208,1615.867,4.666748,1
233632072_1,233632072,1,1,8.494673,1619.163,4.270157,1
236759856_1,236759856,1,1,14.49956,1626.61,5.736343,0
267544546_1,267544546,2,1,5.185412,1614.867,6.532019,0
267544546_2,267544546,2,2,5.184561,1617.78,5.014274,0
269660379_1,269660379,1,1,1.225144,1613.145,2.162103,0
269664165_1,269664165,1,1,7.462213,1615.656,3.606301,1
275689069_1,275689069,2,1,6.528832,1617.851,3.04428,0
275689069_2,275689069,2,2,6.528635,1614.812,2.254216,0
279979429_1,279979429,1,1,13.93083,1626.684,11.92322,0
279979875_1,279979875,1,1,27.23324,1613.149,26.42715,0
279983256_1,279983256,2,1,1.42242,1613.829,2.437586,1
279983256_2,279983256,2,2,8.270422,1620.357,4.030294,1
279983430_1,279983430,1,1,0.716159,1613.071,0.9530853,0
280031762_1,280031762,1,1,14.24496,1626.719,0.9729972,0
280033505_1,280033505,1,1,9.508403,1615.239,1.788751,0
236759909_1,236759909,1,1,14.2576,1626.893,10.58936,0
280035613_1,280035613,2,1,8.824199,1620.065,9.680225,0
280035613_2,280035613,2,2,8.813159,1614.851,11.45204,0
280068709_1,280068709,2,1,6.632999,1614.507,3.088431,0
280068709_2,280068709,2,2,6.636352,1618.06,2.953885,0
280074384_1,280074384,1,1,2.915842,1615.407,2.787539,0
280074385_1,280074385,2,1,2.917196,1615.396,2.487382,0
280074385_2,280074385,2,2,2.917064,1614.291,2.09654,0
280162266_1,280162266,3,1,7.685918,1619.883,3.928276,0
280162266_2,280162266,3,2,2.315109,1612.931,2.72686,0
280162266_3,280162266,3,3,2.314581,1613.496,1,0
284479709_1,284479709,1,1,14.64159,1626.878,12.47381,0
326258261_1,326258261,1,1,3.673566,1613.758,5.302205,0
326258287_1,326258287,1,1,14.25179,1626.708,2.089304,0
356868754_1,356868754,2,1,8.157987,1615.817,5.246316,0
356868754_2,356868754,2,2,8.159953,1619.704,5.294859,0
236770208_1,236770208,2,1,4.656855,1614.286,1.672182,0
236770208_2,236770208,2,2,4.65712,1616.392,1.589338,0
236772513_1,236772513,1,1,15.75341,1613.42,5.323344,0
237200542_1,237200542,2,1,8.181338,1619.717,4.389286,0
237200542_2,237200542,2,2,8.179222,1615.912,7.143701,0
